ROUTE_ID;OBJECT_NUM;START_TIME;END_TIME
34956577;33;02.03.2020 21:44:24;02.03.2020 22:01:43
34956577;34;02.03.2020 22:07:31;02.03.2020 22:14:07
34956577;35;02.03.2020 22:16:12;02.03.2020 22:22:27
34956582;1;02.03.2020 15:31:10;02.03.2020 15:35:58
34956582;2;02.03.2020 15:48:31;02.03.2020 15:52:20
34956582;3;02.03.2020 15:57:41;02.03.2020 16:05:25
34956582;4;02.03.2020 16:16:07;02.03.2020 16:26:18
34956582;5;02.03.2020 16:42:07;02.03.2020 16:47:18
34956582;6;02.03.2020 16:56:03;02.03.2020 17:09:13
34956582;7;02.03.2020 17:10:24;02.03.2020 17:14:26
34956582;8;02.03.2020 17:17:06;02.03.2020 17:22:53
34956582;9;02.03.2020 17:23:43;02.03.2020 17:27:17
34956582;10;02.03.2020 17:28:43;02.03.2020 17:32:41
34956582;11;02.03.2020 17:34:20;02.03.2020 17:38:01
34956582;12;02.03.2020 17:41:44;02.03.2020 17:45:40
34956582;13;02.03.2020 17:50:52;02.03.2020 17:56:03
34956582;14;02.03.2020 17:58:23;02.03.2020 18:00:45
34956582;15;02.03.2020 18:01:28;02.03.2020 18:07:00
34956582;16;02.03.2020 18:11:25;02.03.2020 18:15:36
34956582;17;02.03.2020 18:17:51;02.03.2020 18:23:30
34956582;18;02.03.2020 18:31:23;02.03.2020 18:34:57
34956582;19;02.03.2020 18:35:44;02.03.2020 18:40:09
34956582;20;02.03.2020 18:41:33;02.03.2020 18:45:38
34956582;21;02.03.2020 18:45:45;02.03.2020 18:48:21
34956582;22;02.03.2020 18:48:51;02.03.2020 18:54:24
34956582;23;02.03.2020 18:57:57;02.03.2020 19:01:40
34956582;24;02.03.2020 19:03:16;02.03.2020 19:08:05
34956582;25;02.03.2020 19:09:07;02.03.2020 19:12:42
34956582;26;02.03.2020 19:15:08;02.03.2020 19:18:57
34956582;27;02.03.2020 19:30:34;02.03.2020 19:43:16
34956582;28;02.03.2020 19:43:57;02.03.2020 19:48:16
34956582;29;02.03.2020 19:54:24;02.03.2020 20:04:04
34956582;30;02.03.2020 20:05:55;02.03.2020 20:14:24
34956582;31;02.03.2020 20:14:32;02.03.2020 20:19:31
34956582;32;02.03.2020 20:23:51;02.03.2020 20:28:14
34956582;33;02.03.2020 20:28:22;02.03.2020 20:32:22
34956582;34;02.03.2020 20:34:54;02.03.2020 20:39:29
34956582;35;02.03.2020 20:41:59;02.03.2020 20:51:46
34956582;36;02.03.2020 20:56:06;02.03.2020 20:59:28
34956582;37;02.03.2020 21:32:01;02.03.2020 21:35:49
34956582;38;02.03.2020 21:44:45;02.03.2020 21:55:09
34956597;1;02.03.2020 09:37:16;02.03.2020 09:42:37
34956597;2;02.03.2020 10:02:29;02.03.2020 10:06:31
34956597;3;02.03.2020 10:23:16;02.03.2020 10:27:51
34956597;4;02.03.2020 10:51:32;02.03.2020 10:56:31
34956597;5;02.03.2020 11:08:11;02.03.2020 11:15:30
34956597;6;02.03.2020 11:17:14;02.03.2020 11:24:25
34956597;7;02.03.2020 11:25:42;02.03.2020 11:29:47
34956597;8;02.03.2020 11:31:34;02.03.2020 11:35:55
34956597;9;02.03.2020 11:37:09;02.03.2020 11:41:27
34956597;10;02.03.2020 11:43:01;02.03.2020 11:48:41
34956597;11;02.03.2020 11:49:54;02.03.2020 11:54:30
34956597;12;02.03.2020 12:21:35;02.03.2020 12:22:49
34956597;13;02.03.2020 12:23:00;02.03.2020 12:27:44
34956597;14;02.03.2020 12:46:28;02.03.2020 12:52:45
34956597;15;02.03.2020 13:23:27;02.03.2020 13:27:32
34956597;16;02.03.2020 13:28:43;02.03.2020 13:33:27
34956597;17;02.03.2020 13:34:26;02.03.2020 13:39:35
34956597;18;02.03.2020 13:57:00;02.03.2020 14:00:47
34956597;19;02.03.2020 14:01:50;02.03.2020 14:05:47
34956597;20;02.03.2020 14:06:49;02.03.2020 14:11:49
34956597;21;02.03.2020 14:13:36;02.03.2020 14:20:42
34956597;22;02.03.2020 14:21:56;02.03.2020 14:27:32
34956597;23;02.03.2020 14:45:49;02.03.2020 14:54:05
34956597;24;02.03.2020 15:02:54;02.03.2020 15:07:44
34956597;25;02.03.2020 15:31:49;02.03.2020 15:42:09
34956597;26;02.03.2020 15:58:54;02.03.2020 16:06:13
34956597;27;02.03.2020 16:07:32;02.03.2020 16:13:51
34956597;28;02.03.2020 16:15:56;02.03.2020 16:21:36
34956597;29;02.03.2020 16:22:52;02.03.2020 16:30:46
34956597;30;02.03.2020 16:55:01;02.03.2020 17:01:36
34956597;31;02.03.2020 17:18:41;02.03.2020 17:22:43
34956597;32;02.03.2020 17:32:18;02.03.2020 17:38:17
34956597;33;02.03.2020 17:49:54;02.03.2020 17:53:49
34956791;1;02.03.2020 17:12:47;02.03.2020 17:26:54
34956791;2;02.03.2020 17:43:50;02.03.2020 17:49:52
34956791;3;02.03.2020 17:52:40;02.03.2020 17:57:54
34956791;4;02.03.2020 18:03:13;02.03.2020 18:06:11
34956791;5;02.03.2020 18:18:10;02.03.2020 18:22:45
34956791;6;02.03.2020 18:49:46;02.03.2020 18:52:56
34956791;7;02.03.2020 18:53:10;02.03.2020 18:55:40
34956791;8;02.03.2020 18:55:53;02.03.2020 19:02:26
34956791;9;02.03.2020 19:02:48;02.03.2020 19:04:26
34956791;10;02.03.2020 19:04:56;02.03.2020 19:07:54
34956791;11;02.03.2020 19:08:07;02.03.2020 19:10:16
34956791;12;02.03.2020 19:10:51;02.03.2020 19:18:34
34956791;13;02.03.2020 19:24:28;02.03.2020 19:28:32
34956791;14;02.03.2020 19:28:57;02.03.2020 19:30:55
34956791;15;02.03.2020 19:31:08;02.03.2020 19:35:13
34956791;16;02.03.2020 19:35:53;02.03.2020 19:39:55
34956791;17;02.03.2020 19:42:04;02.03.2020 19:44:09
34956791;18;02.03.2020 19:44:34;02.03.2020 19:48:58
34956791;19;02.03.2020 19:49:30;02.03.2020 19:51:05
34956791;20;02.03.2020 19:51:38;02.03.2020 19:55:00
34956791;21;02.03.2020 19:55:09;02.03.2020 19:57:51
34956791;22;02.03.2020 19:58:27;02.03.2020 20:00:24
34956791;23;02.03.2020 20:00:39;02.03.2020 20:04:18
34956791;24;02.03.2020 20:05:06;02.03.2020 20:07:01
34956791;25;02.03.2020 20:10:16;02.03.2020 20:13:42
34956791;26;02.03.2020 20:17:02;02.03.2020 20:20:31
34956791;27;02.03.2020 20:20:52;02.03.2020 20:26:43
34956791;28;02.03.2020 20:27:00;02.03.2020 20:44:06
34956791;29;02.03.2020 20:50:20;02.03.2020 20:53:44
34956791;30;02.03.2020 21:04:17;02.03.2020 21:19:56
34956791;31;02.03.2020 21:32:26;02.03.2020 21:38:52
34956895;1;02.03.2020 09:02:42;02.03.2020 09:09:05
34956895;2;02.03.2020 09:09:20;02.03.2020 09:09:58
34956895;3;02.03.2020 09:10:02;02.03.2020 09:12:12
34956895;4;02.03.2020 09:15:08;02.03.2020 09:15:08
34956895;5;02.03.2020 09:38:03;02.03.2020 09:46:40
34956895;6;02.03.2020 09:48:50;02.03.2020 09:51:28
34956895;7;02.03.2020 09:56:57;02.03.2020 10:07:40
34956895;8;02.03.2020 10:09:27;02.03.2020 10:19:00
34956895;9;02.03.2020 10:19:08;02.03.2020 10:24:35
34956895;10;02.03.2020 10:25:56;02.03.2020 10:30:33
34956895;11;02.03.2020 10:34:11;02.03.2020 10:36:29
34956895;12;02.03.2020 10:39:21;02.03.2020 10:48:11
34956895;13;02.03.2020 10:55:16;02.03.2020 11:00:45
34956895;14;02.03.2020 11:05:46;02.03.2020 11:09:56
34956895;15;02.03.2020 11:13:05;02.03.2020 11:20:26
34956895;16;02.03.2020 11:25:39;02.03.2020 11:37:04
34956895;17;02.03.2020 11:45:35;02.03.2020 11:48:06
34956895;18;02.03.2020 11:49:58;02.03.2020 11:53:45
34956895;19;02.03.2020 11:59:04;02.03.2020 12:06:11
34956895;20;02.03.2020 12:09:57;02.03.2020 12:11:54
34956895;21;02.03.2020 12:14:03;02.03.2020 12:27:05
34956895;22;02.03.2020 12:30:02;02.03.2020 12:37:51
34956895;23;02.03.2020 12:43:02;02.03.2020 12:48:32
34956895;24;02.03.2020 12:49:48;02.03.2020 12:52:08
34956895;25;02.03.2020 12:53:38;02.03.2020 13:04:21
34956895;26;02.03.2020 13:07:04;02.03.2020 13:17:21
34956895;27;02.03.2020 13:20:32;02.03.2020 13:23:45
34956895;28;02.03.2020 13:27:55;02.03.2020 13:37:56
34956895;29;02.03.2020 13:39:35;02.03.2020 13:44:16
34956895;30;02.03.2020 13:44:26;02.03.2020 13:53:17
34956895;31;02.03.2020 13:53:26;02.03.2020 13:59:46
34956895;32;02.03.2020 14:11:24;02.03.2020 14:17:32
34956895;33;02.03.2020 14:17:37;02.03.2020 14:29:07
34956977;1;02.03.2020 09:06:56;02.03.2020 09:18:59
34956977;2;02.03.2020 09:33:10;02.03.2020 09:52:50
34956977;3;02.03.2020 09:53:47;02.03.2020 09:59:24
34956977;4;02.03.2020 09:59:32;02.03.2020 10:07:38
34956977;5;02.03.2020 10:07:50;02.03.2020 10:12:36
34956977;6;02.03.2020 10:18:00;02.03.2020 10:25:35
34956977;7;02.03.2020 10:25:42;02.03.2020 10:52:08
34956977;8;02.03.2020 11:27:02;02.03.2020 11:38:35
34956977;9;02.03.2020 12:08:49;02.03.2020 12:20:50
34956977;10;02.03.2020 12:21:04;02.03.2020 12:27:35
34956977;11;02.03.2020 12:27:41;02.03.2020 12:33:41
34956977;12;02.03.2020 12:33:57;02.03.2020 12:42:06
34956977;13;02.03.2020 12:42:19;02.03.2020 12:54:17
34956977;14;02.03.2020 13:01:58;02.03.2020 13:34:57
34956977;15;02.03.2020 13:40:36;02.03.2020 13:47:26
34956977;16;02.03.2020 13:47:31;02.03.2020 13:52:14
34956977;17;02.03.2020 13:52:18;02.03.2020 14:03:59
34956977;18;02.03.2020 14:17:23;02.03.2020 14:24:51
34956977;19;02.03.2020 14:24:56;02.03.2020 14:30:04
34956977;20;02.03.2020 14:30:09;02.03.2020 14:40:01
34956977;21;02.03.2020 14:46:12;02.03.2020 14:56:20
34956977;22;02.03.2020 15:06:13;02.03.2020 15:23:07
34956977;23;02.03.2020 15:37:21;02.03.2020 15:47:44
34956977;24;02.03.2020 16:07:38;02.03.2020 16:13:20
34956977;25;02.03.2020 16:13:26;02.03.2020 16:23:08
34956977;26;02.03.2020 16:23:12;02.03.2020 16:28:58
34956977;27;02.03.2020 16:42:51;02.03.2020 16:53:30
34956977;28;02.03.2020 17:08:46;02.03.2020 17:12:19
34956977;29;02.03.2020 17:12:33;02.03.2020 17:22:20
34956977;30;02.03.2020 17:22:30;02.03.2020 17:33:10
34956977;31;02.03.2020 17:35:38;02.03.2020 17:35:44
34956977;32;02.03.2020 17:45:24;02.03.2020 17:49:42
34956977;33;02.03.2020 18:10:28;02.03.2020 18:31:58
34956977;34;02.03.2020 18:32:33;02.03.2020 18:41:07
34956977;35;02.03.2020 18:41:13;02.03.2020 18:46:29
34956977;36;02.03.2020 18:46:33;02.03.2020 18:56:44
34956977;37;02.03.2020 18:57:01;02.03.2020 19:14:42
34956977;38;02.03.2020 19:22:26;02.03.2020 19:35:50
34956977;39;02.03.2020 19:44:42;02.03.2020 19:54:11
34956977;40;02.03.2020 19:54:16;02.03.2020 20:05:57
34956977;41;02.03.2020 20:06:13;02.03.2020 20:13:56
34956977;42;02.03.2020 20:42:48;02.03.2020 20:48:01
34957018;1;02.03.2020 15:56:58;02.03.2020 15:58:48
34957018;2;02.03.2020 16:18:30;02.03.2020 16:24:16
34957018;3;02.03.2020 16:28:24;02.03.2020 16:30:26
34957018;4;02.03.2020 16:31:28;02.03.2020 16:35:04
34957018;5;02.03.2020 16:38:12;02.03.2020 16:40:20
34957018;6;02.03.2020 16:43:59;02.03.2020 16:45:33
34957018;7;02.03.2020 16:46:46;02.03.2020 16:51:09
34957018;8;02.03.2020 16:55:14;02.03.2020 16:58:58
34957018;9;02.03.2020 17:09:41;02.03.2020 17:12:05
34957018;10;02.03.2020 17:17:00;02.03.2020 17:33:02
34957018;11;02.03.2020 17:49:35;02.03.2020 17:49:44
34957018;12;02.03.2020 17:50:07;02.03.2020 17:50:30
34957018;13;02.03.2020 17:50:52;02.03.2020 17:51:16
34957018;14;02.03.2020 17:51:53;02.03.2020 17:52:14
34957018;15;02.03.2020 17:52:29;02.03.2020 17:52:56
34957018;16;02.03.2020 17:55:20;02.03.2020 18:00:34
34957018;17;02.03.2020 18:16:50;02.03.2020 18:22:50
34957018;18;02.03.2020 18:23:02;02.03.2020 18:26:31
34957018;19;02.03.2020 18:27:27;02.03.2020 18:38:45
34957018;20;02.03.2020 18:41:30;02.03.2020 18:44:36
34957018;21;02.03.2020 18:44:44;02.03.2020 18:46:50
34957018;22;02.03.2020 18:46:57;02.03.2020 18:50:10
34957018;23;02.03.2020 18:55:30;02.03.2020 18:59:35
34957018;24;02.03.2020 19:03:25;02.03.2020 19:06:15
34957018;25;02.03.2020 19:07:23;02.03.2020 19:09:30
34957018;26;02.03.2020 19:11:31;02.03.2020 19:14:56
34957018;27;02.03.2020 19:18:06;02.03.2020 19:21:22
34957018;28;02.03.2020 19:24:01;02.03.2020 19:28:14
34957018;29;02.03.2020 19:30:56;02.03.2020 19:37:29
34957018;30;02.03.2020 19:40:29;02.03.2020 19:44:56
34957018;31;02.03.2020 19:58:18;02.03.2020 20:04:16
34957033;1;02.03.2020 16:35:05;02.03.2020 16:42:15
34957033;2;02.03.2020 16:44:34;02.03.2020 16:50:11
34957033;3;02.03.2020 16:50:14;02.03.2020 16:56:26
34957033;4;02.03.2020 17:15:04;02.03.2020 17:23:00
34957033;5;02.03.2020 17:35:22;02.03.2020 17:45:09
34957033;6;02.03.2020 17:45:13;02.03.2020 17:49:52
34957033;7;02.03.2020 17:55:13;02.03.2020 18:00:34
34957033;8;02.03.2020 18:10:24;02.03.2020 18:10:24
34957033;9;02.03.2020 18:16:23;02.03.2020 18:18:11
34957033;10;02.03.2020 18:20:34;02.03.2020 18:26:50
34957033;11;02.03.2020 18:32:09;02.03.2020 18:38:58
34957033;12;02.03.2020 18:39:01;02.03.2020 18:41:33
34957033;13;02.03.2020 18:43:57;02.03.2020 18:52:12
34957033;14;02.03.2020 18:55:33;02.03.2020 19:00:51
34957033;15;02.03.2020 19:00:56;02.03.2020 19:09:30
34957033;16;02.03.2020 19:10:21;02.03.2020 19:15:18
34957033;17;02.03.2020 19:18:06;02.03.2020 19:40:39
34957033;18;02.03.2020 19:41:19;02.03.2020 19:46:32
34957033;19;02.03.2020 19:46:45;02.03.2020 19:49:25
34957033;20;02.03.2020 19:56:21;02.03.2020 20:03:50
34957033;21;02.03.2020 20:08:35;02.03.2020 20:15:58
34957033;22;02.03.2020 20:22:26;02.03.2020 20:26:15
34957033;23;02.03.2020 20:26:21;02.03.2020 20:30:10
34957033;24;02.03.2020 20:32:50;02.03.2020 20:38:40
34957033;25;02.03.2020 20:44:31;02.03.2020 20:55:49
34957033;26;02.03.2020 21:02:26;02.03.2020 21:08:39
34957033;27;02.03.2020 21:08:42;02.03.2020 21:11:10
34957033;28;02.03.2020 21:12:12;02.03.2020 21:17:50
34957033;29;02.03.2020 21:27:12;02.03.2020 21:29:26
34957033;30;02.03.2020 21:29:33;02.03.2020 21:33:03
34957033;31;02.03.2020 21:33:06;02.03.2020 21:41:27
34957102;1;02.03.2020 16:09:14;02.03.2020 16:12:31
34957102;2;02.03.2020 16:12:41;02.03.2020 16:15:02
34957102;3;02.03.2020 16:15:07;02.03.2020 16:18:53
34957102;4;02.03.2020 16:18:59;02.03.2020 16:20:22
34957102;5;02.03.2020 16:20:26;02.03.2020 16:23:06
34957102;6;02.03.2020 16:23:09;02.03.2020 16:25:47
34957102;7;02.03.2020 16:51:07;02.03.2020 16:58:47
34957102;8;02.03.2020 16:59:14;02.03.2020 17:04:17
34957102;9;02.03.2020 17:28:00;02.03.2020 17:28:30
34957102;10;02.03.2020 17:31:46;02.03.2020 17:39:48
34957102;11;02.03.2020 17:39:57;02.03.2020 17:44:35
34957102;12;02.03.2020 17:44:49;02.03.2020 17:47:27
34957102;13;02.03.2020 17:49:53;02.03.2020 17:52:49
34957102;14;02.03.2020 17:52:55;02.03.2020 17:56:32
34957102;15;02.03.2020 18:23:48;02.03.2020 18:24:05
34957102;16;02.03.2020 18:24:12;02.03.2020 18:27:43
34957102;17;02.03.2020 18:28:14;02.03.2020 18:31:18
34957102;18;02.03.2020 18:31:22;02.03.2020 18:36:10
34957102;19;02.03.2020 18:36:15;02.03.2020 18:39:44
34957102;20;02.03.2020 18:39:51;02.03.2020 18:44:49
34957102;21;02.03.2020 19:04:04;02.03.2020 19:07:11
34957102;22;02.03.2020 19:07:26;02.03.2020 19:11:08
34957102;23;02.03.2020 19:20:51;02.03.2020 19:26:15
34957102;24;02.03.2020 19:26:27;02.03.2020 19:29:58
34957102;25;02.03.2020 19:30:07;02.03.2020 19:36:32
34957102;26;02.03.2020 19:36:44;02.03.2020 19:40:10
34957102;27;02.03.2020 19:40:21;02.03.2020 19:42:48
34957102;28;02.03.2020 19:43:02;02.03.2020 19:45:51
34957102;29;02.03.2020 19:45:56;02.03.2020 19:49:05
34957102;30;02.03.2020 19:49:15;02.03.2020 19:51:08
34957102;31;02.03.2020 19:51:18;02.03.2020 19:56:08
34957102;32;02.03.2020 20:14:15;02.03.2020 20:25:07
34957102;33;02.03.2020 20:25:17;02.03.2020 20:32:35
34957102;34;02.03.2020 20:44:18;02.03.2020 20:53:15
34957102;35;02.03.2020 20:53:29;02.03.2020 21:02:08
34957102;36;02.03.2020 21:02:15;02.03.2020 21:06:15
34957102;37;02.03.2020 21:06:24;02.03.2020 21:07:57
34957102;38;02.03.2020 21:08:05;02.03.2020 21:12:36
34957113;1;02.03.2020 15:30:14;02.03.2020 15:31:55
34957113;2;02.03.2020 15:35:06;02.03.2020 15:39:30
34957113;3;02.03.2020 15:41:48;02.03.2020 15:47:40
34957113;4;02.03.2020 15:48:17;02.03.2020 15:52:29
34957113;5;02.03.2020 16:08:00;02.03.2020 16:10:17
34957113;6;02.03.2020 16:28:18;02.03.2020 16:41:34
34957113;7;02.03.2020 16:41:51;02.03.2020 16:44:59
34957113;8;02.03.2020 16:45:06;02.03.2020 16:48:27
34957113;9;02.03.2020 16:58:15;02.03.2020 17:01:57
34957113;10;02.03.2020 17:04:20;02.03.2020 17:09:49
34957113;11;02.03.2020 17:09:54;02.03.2020 17:16:01
34957113;12;02.03.2020 17:16:08;02.03.2020 17:20:47
34957113;13;02.03.2020 17:21:12;02.03.2020 17:32:12
34957113;14;02.03.2020 17:39:36;02.03.2020 17:42:51
34957113;15;02.03.2020 17:44:50;02.03.2020 17:46:16
34957113;16;02.03.2020 17:46:22;02.03.2020 17:53:35
34957113;17;02.03.2020 17:54:05;02.03.2020 17:56:00
34957113;18;02.03.2020 17:57:59;02.03.2020 17:59:07
34957113;19;02.03.2020 17:59:11;02.03.2020 18:01:55
34957113;20;02.03.2020 18:02:02;02.03.2020 18:05:13
34957113;21;02.03.2020 18:36:35;02.03.2020 19:05:06
34957113;22;02.03.2020 19:05:25;02.03.2020 19:28:00
34957113;23;02.03.2020 19:30:34;02.03.2020 19:36:19
34957113;24;02.03.2020 20:02:32;02.03.2020 20:03:33
34957113;25;02.03.2020 20:06:49;02.03.2020 20:11:09
34957113;26;02.03.2020 20:17:42;02.03.2020 20:32:08
34957113;27;02.03.2020 20:47:08;02.03.2020 20:48:00
34957113;28;02.03.2020 20:48:08;02.03.2020 20:50:44
34957113;29;02.03.2020 20:52:55;02.03.2020 21:11:07
34957113;30;02.03.2020 21:14:20;02.03.2020 21:28:22
34957113;31;02.03.2020 21:28:26;02.03.2020 21:31:23
34957113;32;02.03.2020 21:37:38;02.03.2020 21:47:07
34957113;33;02.03.2020 21:47:14;02.03.2020 22:07:52
34957120;1;02.03.2020 09:39:01;02.03.2020 09:48:27
34957120;2;02.03.2020 09:53:57;02.03.2020 09:58:30
34957120;3;02.03.2020 09:58:33;02.03.2020 10:02:29
34957120;4;02.03.2020 10:02:33;02.03.2020 10:08:35
34957120;5;02.03.2020 10:19:52;02.03.2020 10:24:42
34957120;6;02.03.2020 10:24:48;02.03.2020 10:28:55
34957120;7;02.03.2020 10:28:59;02.03.2020 10:32:34
34957120;8;02.03.2020 10:32:38;02.03.2020 10:41:43
34957120;9;02.03.2020 10:49:22;02.03.2020 10:54:56
34957120;10;02.03.2020 11:01:47;02.03.2020 11:06:23
34957120;11;02.03.2020 11:06:26;02.03.2020 11:10:51
34957120;12;02.03.2020 11:18:58;02.03.2020 11:23:45
34957120;13;02.03.2020 11:34:01;02.03.2020 11:39:21
34957120;14;02.03.2020 11:39:24;02.03.2020 11:44:51
34957120;15;02.03.2020 11:54:43;02.03.2020 12:02:43
34957120;16;02.03.2020 12:12:21;02.03.2020 12:16:55
34957120;17;02.03.2020 12:26:06;02.03.2020 12:33:11
34957120;18;02.03.2020 12:37:49;02.03.2020 12:43:11
34957120;19;02.03.2020 12:59:13;02.03.2020 13:04:26
34957120;20;02.03.2020 13:04:30;02.03.2020 13:09:53
34957120;21;02.03.2020 13:29:53;02.03.2020 13:35:48
34957120;22;02.03.2020 13:39:25;02.03.2020 13:45:53
34957120;23;02.03.2020 13:50:38;02.03.2020 13:58:57
34957120;24;02.03.2020 13:59:02;02.03.2020 14:06:20
34957120;25;02.03.2020 14:17:55;02.03.2020 14:24:39
34957120;26;02.03.2020 14:33:10;02.03.2020 14:38:13
34957120;27;02.03.2020 14:53:20;02.03.2020 15:00:39
34957120;28;02.03.2020 15:12:40;02.03.2020 15:17:59
34957120;29;02.03.2020 15:25:39;02.03.2020 15:30:54
34957120;30;02.03.2020 15:30:58;02.03.2020 15:41:04
34957120;31;02.03.2020 16:01:47;02.03.2020 16:08:40
34957120;32;02.03.2020 16:21:52;02.03.2020 16:29:01
34957231;1;03.03.2020 14:45:36;03.03.2020 14:52:03
34957231;2;03.03.2020 15:03:49;03.03.2020 15:05:52
34957231;3;03.03.2020 15:20:17;03.03.2020 15:22:44
34957231;4;03.03.2020 15:29:59;03.03.2020 15:35:47
34957231;5;03.03.2020 15:44:46;03.03.2020 16:01:29
34957231;6;03.03.2020 16:44:03;03.03.2020 16:47:00
34957231;7;03.03.2020 16:47:07;03.03.2020 16:50:25
34957231;8;03.03.2020 16:51:00;03.03.2020 16:54:04
34957231;9;03.03.2020 16:54:14;03.03.2020 16:57:07
34957231;10;03.03.2020 16:57:16;03.03.2020 16:59:45
34957231;11;03.03.2020 16:59:52;03.03.2020 17:17:05
34957231;12;03.03.2020 17:17:27;03.03.2020 17:20:40
34957231;13;03.03.2020 17:31:58;03.03.2020 17:33:24
34957231;14;03.03.2020 17:36:17;03.03.2020 17:39:56
34957231;15;03.03.2020 17:47:18;03.03.2020 17:50:48
34957231;16;03.03.2020 17:59:27;03.03.2020 18:07:00
34957231;17;03.03.2020 18:14:12;03.03.2020 18:16:54
34957231;18;03.03.2020 18:47:58;03.03.2020 18:51:41
34957231;19;03.03.2020 18:59:01;03.03.2020 19:02:58
34957231;20;03.03.2020 19:07:29;03.03.2020 19:11:37
34957231;21;03.03.2020 19:23:14;03.03.2020 19:23:28
34957231;22;03.03.2020 19:23:39;03.03.2020 19:27:48
34957231;23;03.03.2020 19:29:37;03.03.2020 19:35:37
34957231;24;03.03.2020 19:43:31;03.03.2020 19:46:14
34957231;25;03.03.2020 19:52:16;03.03.2020 19:54:43
34957231;26;03.03.2020 20:07:03;03.03.2020 20:09:48
34957231;27;03.03.2020 20:12:21;03.03.2020 20:14:42
34957231;28;03.03.2020 20:19:53;03.03.2020 20:22:35
34957231;29;03.03.2020 20:26:27;03.03.2020 20:28:57
34957231;30;03.03.2020 20:40:39;03.03.2020 20:41:00
34957231;31;03.03.2020 20:41:50;03.03.2020 20:42:12
34957231;32;03.03.2020 20:48:32;03.03.2020 20:52:05
34957293;1;03.03.2020 15:24:28;03.03.2020 15:28:48
34957293;2;03.03.2020 15:34:56;03.03.2020 15:37:37
34957293;3;03.03.2020 15:41:28;03.03.2020 15:44:23
34957293;4;03.03.2020 15:44:35;03.03.2020 15:47:50
34957293;5;03.03.2020 15:56:53;03.03.2020 16:15:03
34957293;6;03.03.2020 16:22:45;03.03.2020 16:31:36
34957293;7;03.03.2020 16:41:50;03.03.2020 16:45:08
34957293;8;03.03.2020 16:49:03;03.03.2020 16:55:22
34957293;9;03.03.2020 16:56:59;03.03.2020 17:02:32
34957293;10;03.03.2020 17:05:12;03.03.2020 17:10:59
34957293;11;03.03.2020 17:23:59;03.03.2020 17:27:35
34957293;12;03.03.2020 17:32:45;03.03.2020 17:38:39
34957293;13;03.03.2020 17:38:42;03.03.2020 17:41:40
34957293;14;03.03.2020 17:49:33;03.03.2020 17:54:11
34957293;15;03.03.2020 18:03:49;03.03.2020 18:06:39
34957293;16;03.03.2020 18:13:52;03.03.2020 18:16:44
34957293;17;03.03.2020 18:22:37;03.03.2020 18:25:59
34957293;18;03.03.2020 18:26:05;03.03.2020 18:30:40
34957293;19;03.03.2020 18:40:59;03.03.2020 18:51:05
34957293;20;03.03.2020 18:51:09;03.03.2020 18:53:35
34957293;21;03.03.2020 19:00:00;03.03.2020 19:06:46
34957293;22;03.03.2020 19:13:33;03.03.2020 19:18:40
34957293;23;03.03.2020 19:18:47;03.03.2020 19:23:17
34957293;24;03.03.2020 19:32:39;03.03.2020 19:41:17
34957293;25;03.03.2020 19:46:01;03.03.2020 19:51:53
34957293;26;03.03.2020 19:52:00;03.03.2020 19:56:24
34957293;27;03.03.2020 19:56:36;03.03.2020 20:00:13
34957293;28;03.03.2020 20:00:21;03.03.2020 20:06:57
34957293;29;03.03.2020 20:10:53;03.03.2020 20:15:58
34957293;30;03.03.2020 20:20:54;03.03.2020 20:25:23
34957293;31;03.03.2020 20:33:11;03.03.2020 20:42:35
34957293;32;03.03.2020 20:44:54;03.03.2020 20:49:46
34957498;1;03.03.2020 16:21:11;03.03.2020 16:35:18
34957498;2;03.03.2020 16:39:42;03.03.2020 16:42:09
34957498;3;03.03.2020 16:47:00;03.03.2020 16:49:02
34957498;4;03.03.2020 16:49:08;03.03.2020 16:52:55
34957498;5;03.03.2020 17:01:07;03.03.2020 17:05:06
34957498;6;03.03.2020 17:10:57;03.03.2020 17:16:35
34957498;7;03.03.2020 17:19:41;03.03.2020 17:22:37
34957498;8;03.03.2020 17:27:42;03.03.2020 17:31:37
34957498;9;03.03.2020 17:37:26;03.03.2020 17:40:24
34957498;10;03.03.2020 17:43:38;03.03.2020 17:48:05
34957498;11;03.03.2020 17:55:59;03.03.2020 17:59:24
34957498;12;03.03.2020 17:59:36;03.03.2020 18:02:33
34957498;13;03.03.2020 18:10:06;03.03.2020 18:16:11
34957498;14;03.03.2020 18:19:29;03.03.2020 18:22:45
34957498;15;03.03.2020 18:25:04;03.03.2020 18:30:49
34957498;16;03.03.2020 18:36:29;03.03.2020 18:39:44
34957498;17;03.03.2020 18:42:41;03.03.2020 18:46:48
34957498;18;03.03.2020 18:49:03;03.03.2020 18:53:39
34957498;19;03.03.2020 18:59:15;03.03.2020 19:04:45
34957498;20;03.03.2020 19:07:54;03.03.2020 19:12:55
34957498;21;03.03.2020 19:16:35;03.03.2020 19:20:43
34957498;22;03.03.2020 19:36:18;03.03.2020 19:42:33
34957498;23;03.03.2020 19:47:50;03.03.2020 19:50:53
34957498;24;03.03.2020 19:51:07;03.03.2020 19:54:44
34957498;25;03.03.2020 20:04:03;03.03.2020 20:13:02
34957498;26;03.03.2020 20:13:21;03.03.2020 20:17:23
